intervalMs,submitMs,count,revision
26.331,10.239,2000000.0,26.0
20.768,20.721,2000000.0,26.0
20.945,20.895,2000000.0,26.0
21.532,21.451,2000000.0,26.0
20.632,18.516,2000000.0,26.0
22.145,21.984,2000000.0,26.0
27.751,27.704,2000000.0,26.0
14.971,10.666,2000000.0,26.0
23.782,23.744,2000000.0,26.0
22.427,22.353,2000000.0,26.0
22.646,22.553,2000000.0,26.0
21.68,21.584,2000000.0,26.0
23.604,23.558,2000000.0,26.0
22.142,22.061,2000000.0,26.0
28.214,28.125,2000000.0,26.0
8.887,3.029,2000000.0,26.0
29.687,23.503,2000000.0,26.0
21.315,19.692,2000000.0,26.0
21.637,21.585,2000000.0,26.0
21.43,21.357,2000000.0,26.0
21.817,21.732,2000000.0,26.0
28.9,28.797,2000000.0,26.0
13.34,6.518,2000000.0,26.0
25.399,19.741,2000000.0,26.0
20.708,13.853,2000000.0,26.0
21.363,21.28,2000000.0,26.0
22.244,22.164,2000000.0,26.0
22.157,22.084,2000000.0,26.0
22.703,22.584,2000000.0,26.0
25.441,25.375,2000000.0,26.0
24.765,19.182,2000000.0,26.0
23.76,23.7,2000000.0,26.0
21.78,21.706,2000000.0,26.0
23.323,23.25,2000000.0,26.0
23.829,23.794,2000000.0,26.0
22.91,22.832,2000000.0,26.0
24.12,24.023,2000000.0,26.0
22.601,22.565,2000000.0,26.0
11.102,4.344,2000000.0,26.0
28.68,28.629,2000000.0,26.0
22.237,22.13,2000000.0,26.0
23.181,23.074,2000000.0,26.0
24.44,24.362,2000000.0,26.0
24.219,24.107,2000000.0,26.0
29.038,28.95,2000000.0,26.0
7.377,0.856,2000000.0,26.0
27.702,11.607,2000000.0,26.0
20.15,20.098,2000000.0,26.0
19.674,19.577,2000000.0,26.0
19.84,19.768,2000000.0,26.0
20.276,18.261,2000000.0,26.0
19.795,19.708,2000000.0,26.0
19.048,18.98,2000000.0,26.0
26.975,26.892,2000000.0,26.0
13.37,9.302,2000000.0,26.0
20.986,11.426,2000000.0,26.0
19.501,17.417,2000000.0,26.0
19.228,10.391,2000000.0,26.0
26.995,25.702,2000000.0,26.0
35.727,35.69,2000000.0,26.0
13.23,13.192,2000000.0,26.0
16.362,16.301,2000000.0,26.0
23.66,23.589,2000000.0,26.0
25.625,21.462,2000000.0,26.0
17.076,17.021,2000000.0,26.0
17.622,17.551,2000000.0,26.0
17.377,17.303,2000000.0,26.0
16.417,16.326,2000000.0,26.0
16.549,16.317,2000000.0,26.0
16.837,16.745,2000000.0,26.0
29.572,29.51,2000000.0,26.0
4.742,0.821,2000000.0,26.0
25.097,21.1,2000000.0,26.0
18.584,18.54,2000000.0,26.0
18.982,18.888,2000000.0,26.0
19.697,19.602,2000000.0,26.0
19.487,19.396,2000000.0,26.0
